,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Evacuation Costs,Total investment costs,Expected Annual Damage other dike rings,Expected Number of Deaths other dike rings,A.3_Expected Annual Damage,A.3_Expected Number of Deaths
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,0,1,0,0,1,0,0,6569.010430818937,121971791.23315294,3852868.73196173,0.0004384398035301747,241438898.95121625,0.048955061273200276
241,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2436.4935704023696,113291704.9505965,106384449.22137474,0.023358218152105186,6851649.10439521,0.0033085499399791974
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,17804.71503908847,26620087.93698693,584592158.8477421,0.04046555970045432,166579901.97124732,0.026573279908817745
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5232.617319320971,63875291.174089015,219604869.42789948,0.05494405715960829,34984698.3347414,0.01693561983362664
244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1638.786972768578,119612505.26026274,75961359.75534037,0.019332813889779338,6851649.10439521,0.0033085499399791974
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5710.426863424755,65743821.745572075,208962406.0050615,0.052347219288335814,78872765.44581996,0.03775521477414104
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12741.733657805042,26620087.93698693,592641048.7880422,0.05139935378084634,96767680.03992799,0.019321805692061805
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,3,0,0,0,0,0,1,0,0,1829.4620576396323,134333149.33773732,53185288.37349346,0.009794006007755903,37061986.46022375,0.018490673856835647
248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1527.7288472652158,121481035.8317458,75961359.75534037,0.019332813889779338,0.0,0.0
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,1,0,0,0,0,0,1,0,0,6854.016250786895,130434404.51369661,51130122.54505541,0.003100939837997647,132057328.64175443,0.021677351240067595
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,2,0,0,3,0,0,0.0,144949327.2609077,13127838.931703903,0.00943561785759101,90620982.42835212,0.12462467193713418
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,3,0,0,2,0,0,0.0,135729995.3044908,47357135.48765299,0.03463237670367456,0.0,0.0
252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0.0,101854233.51442356,68703691.66620924,0.048734245370094215,62572545.168718524,0.08328614626720102
253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.0,115160235.52207956,106384449.22137474,0.0648839393114033,0.0,0.0
254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1979.5527303206934,116920733.68880565,146395976.43900007,0.03303152049020533,0.0,0.0
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,54862719.29296569,291748899.2134274,0.18435846184167579,157745530.89163992,0.20975119318967245
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10907.15365639553,80073618.90859988,117601128.49997112,0.011186943197011029,240865793.41366524,0.04874569670520412
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16140.827505653971,54862719.29296569,291748899.2134274,0.022123015421001098,157745530.89163992,0.025170143182760694
258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,8498.05018739239,61183519.60263193,290039486.1115592,0.02860115156668095,0.0,0.0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,4,0,0,5,0,0,3,0,0,1076.055156672233,147897296.17954075,33192172.14242878,0.0036770704960006435,0.0,0.0
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,3,0,0,1,0,0,4,0,0,2138.040653908211,148993852.11842692,31826363.44362255,0.00257349929230084,37061986.46022375,0.007704447440348186
261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0,119612505.26026274,75961359.75534037,0.0537022608049426,6851649.10439521,0.009190416499942212
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,1,0,0,0,0,2,0,0,3668.9950096800567,132975420.39517812,40387009.252121866,0.006989256924267635,168449104.42434636,0.08245847643136987
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,5,0,0,0,2,0,3,0,0,808.5190814613213,151579906.1927129,36120598.47794899,0.007395270234112112,0.0,0.0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,5,0,0,0,0,0,1,0,0,1,0,0,8007.235226326623,128023320.56368133,0.0,0.0,241444875.63646626,0.039165795721104055
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6944.43935599372,78031402.80765635,221144122.330368,0.020357291783590498,34984698.3347414,0.0070565082640111024
266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,2,0,0,2,0,0,2164.972856016896,150708212.9873792,3806044.3610569267,0.0010286817529915468,129810992.511914,0.06306256016238648
267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2269.793567806193,115832720.83207801,99126781.13224362,0.021569732595559762,6851649.10439521,0.0033085499399791974
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0,1,0,0,1,0,0,8481.840796172019,116455917.19604217,11874081.846749416,0.0010693909127304033,241232655.9895302,0.03910377395123469
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,2,0,0,0.0,134843950.96666119,37334932.817038745,0.01824376505329938,191028764.80247083,0.25878474593034856
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,7725.742906057952,125410120.6220943,60638877.04037585,0.005282140914783287,204474017.6310733,0.04148468724221783
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,9340.927047003543,111431633.30443986,33192172.14242878,0.0029416563968005143,240865793.41366524,0.038996557364163284
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,5015.5411454073765,130709923.00336385,47357135.48765299,0.005194856505551185,130725166.61999018,0.02661002907576396
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,7,0,0,0,0,0,2,0,0,930.8356014259382,152413568.54329076,38302028.63034383,0.005944157128814883,0.0,0.0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,3,0,0,3,0,0,5,0,0,0.0,159941892.8255769,3852868.73196173,0.002922932023534497,37268229.42190981,0.051865275163367267
275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,2443.8943840752754,122153521.14174426,68703691.66620924,0.007310136805514134,6851649.10439521,0.0013785624749913324
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,2,0,0,2,0,0,0.0,140307500.6146999,11874081.846749416,0.00891159093942003,132057328.64175443,0.18064459366723
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,1,0,0,0,1,0,0,6776.014710027446,135950278.5508074,31299573.629908804,0.002043510222312818,205047123.16862434,0.04169405181021399
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,0,1,0,0,0,0,1,0,0,7796.514711034861,130434404.51369661,45225454.64487595,0.0027271935428770824,168449104.42434636,0.02748615881045663
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,85097902.80020219,133928530.85524555,0.08550760009883315,239694536.10550678,0.3221187852128067
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11949.852603137579,52994188.72148262,303843665.58604205,0.02881454677503046,102195897.66898088,0.020435678331899507
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,26620087.93698693,600689938.7283422,0.3481117195741652,26955458.108608633,0.036180076654009505
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,7460.8623234112,79899933.37913942,221144122.330368,0.016285833426872395,0.0,0.0
283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3470.7406786141537,115052203.1173226,146395976.43900007,0.013763133537585555,6851649.10439521,0.0013785624749913324
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,3,0,0,1,0,0,2,0,0,1270.7605552273158,133597387.91754901,61202895.61025487,0.014441301059237752,0.0,0.0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0.0,134843950.96666119,45172560.76208218,0.021736279282632248,90620982.42835212,0.12462467193713418
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0.0,121971791.23315296,44172099.08784475,0.03144934281484021,239832031.41329744,0.3224536466979485
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,4528.934325819899,111431633.30443986,33192172.14242878,0.008824969190401544,240865793.41366524,0.11698967209248985
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8905.449740845259,59423021.43590583,245503815.274997,0.024267529856965377,0.0,0.0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,11212.449750926437,67774035.9981297,198319942.5822235,0.020729325590443062,157745530.89163992,0.03146267897845087
290,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,1,0,0,2,0,0,2259.5205429075845,126052265.96578494,68703691.66620924,0.007310136805514134,0.0,0.0
291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0.0,122492315.74160133,74980319.23264419,0.05331689293657739,0.0,0.0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0.0,110135116.8863759,71061611.49547084,0.04302769909131015,239694536.10550678,0.3221187852128067
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14335.107297747552,22167818.198803753,625511719.7532235,0.04282392985464975,0.0,0.0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,2,0,0,2,0,0,3,0,0,2807.517839180286,144949327.2609077,13127838.931703903,0.001415342678638652,90620982.42835212,0.01869370079057013
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,1,0,0,0,0,1,0,0,6275.603697329196,130434404.51369661,45225454.64487595,0.0034089919285963536,168449104.42434636,0.03435769851307079
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6369.12786057949,59423021.43590583,233409048.90238237,0.0554562056596471,78872765.44581996,0.03775521477414104
297,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3768.2119778032493,115832720.83207801,99126781.13224362,0.008987388581483235,6851649.10439521,0.0013785624749913324
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,4097.832913342823,90781035.8317458,124810559.7996108,0.013275324659617747,0.0,0.0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0.0,134843950.96666119,41253746.78956047,0.019990022167965815,140824873.6154115,0.19170470893374136
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,63875291.174089015,208962406.0050615,0.14540894246759947,102195897.66898088,0.13623785554599668
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0.0,116455917.19604215,49519574.49770322,0.03544178209209723,239694536.10550678,0.3221187852128067
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2349.526044601896,89902423.97492471,395695416.7360358,0.07469079326293292,26955458.108608633,0.013024827595443423
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0.0,127278651.19357736,73748319.14689268,0.042306507084731555,90254119.85248713,0.12373120037820581
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,2,0,0,2,0,0,0.0,132578453.57484691,47357135.48765299,0.03463237670367456,28257032.722171392,0.038610467939775336
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,0,0,0,1,0,0,1,0,0,8161.02942934682,121971791.23315294,3852868.73196173,0.00035075184282413964,241438898.95121625,0.03916404901856021
306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2325.4354448990075,115160235.52207956,106384449.22137474,0.023358218152105186,0.0,0.0
307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3956.5977015807093,101854233.51442356,68703691.66620924,0.007310136805514134,62572545.168718524,0.012492921940080153
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,0,4,0,0,3,0,0,6,0,0,543.3571236354412,171795765.79047984,3859738.5133050345,0.00025986729637346716,15623703.956062429,0.0032794212379265355
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,11534.331130362974,65743821.745572075,205500621.58147937,0.021108621440403708,157745530.89163992,0.03146267897845087
310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0.0,117701251.40356107,99126781.13224362,0.0599159238765549,0.0,0.0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0.0,140359825.00377196,37151347.64729449,0.015747620366746717,90827225.39003819,0.12512696416484687
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,4653.62396223726,125410120.6220943,60638877.04037585,0.012677138195479883,204474017.6310733,0.09956324938132276
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,59423021.43590583,221314282.52976778,0.14630649906271473,157745530.89163992,0.20975119318967245
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0.0,135950278.5508074,43108909.43026772,0.019852506400761524,132263571.6034405,0.18114688589494268
315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3860.586187820617,115160235.52207956,106384449.22137474,0.009732590896710493,0.0,0.0
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,1,0,0,2,0,0,2,0,0,2097.5242984283523,151874903.98233908,0.0,0.0,132269548.28869048,0.06521811902981087
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,5,0,1,0,0,3,0,0,3060.102666216796,150568626.28285736,25241100.487204637,0.0021677682334781422,80410885.3298434,0.01629323914634779
318,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2605.447535651795,137302204.89101177,46156884.57495633,0.003954462704505691,21502641.938269068,0.00342454463562634
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13305.146819585692,52994188.72148262,291748899.2134274,0.027653769276251385,169407097.00322038,0.033814848399787906
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0.0,134271936.81324205,37627887.03114608,0.02627859180181823,168082241.84848136,0.22815785186154355
321,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1263.2472900129912,133565513.4242791,46156884.57495633,0.011863388113517073,21502641.938269068,0.01027363390687902
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,3,0,0,3,2,0,4,0,0,1088.0532205442667,164752020.52527094,3852868.73196173,0.0004384398035301747,37268229.42190981,0.00777979127450509
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8686.962346528955,63875291.174089015,219604869.42789948,0.022893357149836792,34984698.3347414,0.0070565082640111024
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,7,0,0,5,0,0,4,0,0,648.1649884896273,158741068.89037398,33192172.14242878,0.008824969190401544,0.0,0.0
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11152.020551192283,26620087.93698693,600689938.7283422,0.052216757936124784,26955458.108608633,0.005427011498101427
326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,1,0,0,2,0,0,2807.1219921298934,124022051.71322732,68703691.66620924,0.005848109444411306,0.0,0.0
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,0,0,1,0,0,1,0,0,3882.2958673098783,128023320.56368133,0.0,0.0,241444875.63646626,0.11749738716331212
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8632.58910986108,26620087.93698693,584592158.8477421,0.12139667910136294,166579901.97124732,0.07971983972645323
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,0,0,3,0,0,3,0,0,3449.7636461338866,141046370.84639168,33192172.14242878,0.0036770704960006435,90254119.85248713,0.018559680056730872
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,11777.755405813556,65743821.745572075,208962406.0050615,0.01744907309611194,78872765.44581996,0.012585071591380347
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0.0,125410120.6220943,60638877.04037585,0.03521427276522191,204474017.6310733,0.2765645816147855
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13136.326212445198,59423021.43590583,233409048.90238237,0.018485401886549034,78872765.44581996,0.012585071591380347
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,3,0,0,0,2,0,3,0,0,1232.1403199989927,152495415.55057612,28001138.999351613,0.005215872054489631,37268229.42190981,0.018671499058812213
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0.0,90781035.8317458,124810559.7996108,0.08850216439745162,0.0,0.0
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0.0,123377842.78384207,75870062.89302543,0.04513538833166463,167116942.4025821,0.22580692359166832
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,2,0,0,2,0,0,3,0,0,3487.928044911038,144949327.2609077,13127838.931703903,0.001132274142910921,90620982.42835212,0.014954960632456101
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6087.5039819150115,63875291.174089015,208962406.0050615,0.052347219288335814,102195897.66898088,0.0490456279965588
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0,1,0,0,0,0,1,0,0,3624.5834396168057,135950278.5508074,37204241.53008827,0.0060256634189124565,168655347.38603243,0.08263930163334644
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,3,0,0,3,0,0,5,0,0,1351.7461186997007,159941892.8255769,3852868.73196173,0.00035075184282413964,37268229.42190981,0.00622383301960407
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,5,0,0,3,0,0,6,0,0,0.0,162623380.0111432,11874081.846749416,0.00891159093942003,0.0,0.0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0,0,0,0,2,0,0,0.0,144595386.34727466,38241333.87320295,0.016471252852512813,15617727.270812452,0.021848252398311577
342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,2,0,0,2,0,0,1447.621137659496,123164801.05159979,67722651.14351305,0.01740559590062244,6851649.10439521,0.0033085499399791974
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,1,0,0,2,0,0,3185.355424541608,129698643.09350832,54010707.82072893,0.013420641400702368,130725166.61999018,0.06386406978183351
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,9625.69088577027,65743821.745572075,219604869.42789948,0.018314685719869432,0.0,0.0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,2,0,0,3,0,0,3,0,0,2758.2642965062387,146070654.737994,11874081.846749416,0.0013367386409130048,90620982.42835212,0.01869370079057013
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,7,0,0,0,0,0,2,0,0,1545.3325414297801,152413568.54329076,38302028.63034383,0.002476732137006202,0.0,0.0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0.0,137818809.12229043,44409015.73642562,0.020715635801595102,90827225.39003819,0.12512696416484687
348,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2383.268262599204,101854233.51442356,68703691.66620924,0.01754432833323392,62572545.168718524,0.029983012656192368
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,4,0,0,0,0,0,2,0,0,1083.5959113784154,139079512.31016386,46025866.64817202,0.008029001421114174,0.0,0.0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,0,0,1,1,0,0,1,0,0,8172.27230531669,136755204.82336286,31136051.132645734,0.002581351252181923,204840880.20693827,0.033294966380845656
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,0,3780.1283447441747,130434404.51369661,45225454.64487595,0.008181580628631247,168449104.42434636,0.08245847643136987
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0.0,129819667.07505888,66490651.05776155,0.037338491649883176,90254119.85248713,0.12373120037820581
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,1,0,0,1,0,0,3175.7097034183143,93801168.79896541,395695416.7360358,0.031121163859555392,0.0,0.0
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,2,0,0,2,0,0,3,0,0,1691.1166278356545,144949327.2609077,13127838.931703903,0.0033968224287327627,90620982.42835212,0.0448648818973683
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,2,0,0,3,0,0,2,0,0,2285.8790763841143,133699781.05193318,47357135.48765299,0.005194856505551185,28257032.722171392,0.005791570190966301
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2920.165590857272,86220733.68880565,195245176.48327053,0.045559485783508574,0.0,0.0
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,3,0,0,0,3,0,4,0,0,0.0,156642333.5424795,15204048.211166032,0.0073649206467004905,37268229.42190981,0.051865275163367267
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,0,3,0,0,0,0,0,2,0,0,3108.6353717019283,142390039.2563296,37906407.16957464,0.001949867747163898,37268229.42190981,0.00622383301960407
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,3,0,0,0,0,0,2,0,0,2760.4448179432366,136874165.21921882,45927620.28436233,0.0033356335213377028,37061986.46022375,0.007704447440348186
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,3,0,0,3,0,0,4,0,0,655.39205755137,156642333.5424795,3852868.73196173,0.0010522555284724188,37268229.42190981,0.018671499058812213
361,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5089.894843668251,55737214.08617373,444778764.70394284,0.03494976777235024,0.0,0.0
